time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV
1.57875e-09,2.4817165339919264e-08,-6.41921608136248e-09,0.18619989067272893,0.0011266502966099962,0.0011275949194421828,0.0010940263199259944,2.529168802785435e-07,2.2365950626872495e-07,0.9282082509122077,0.0006881429113344601,0.000690408477352252,0.0007488497031353053,0.18620548779630894
1.5825e-09,2.5028361153743935e-08,-6.231801275025343e-09,0.18696519361033723,0.0011271633006813971,0.00112811120309088,0.001094323609699504,2.553205662313767e-07,2.2576455209304252e-07,0.9304084239598364,0.0006890807419440732,0.0006913484887266816,0.0007500589981539462,0.18697083707961862
1.58625e-09,2.5241316127132805e-08,-6.042855551580814e-09,0.1877314671936885,0.0011276765307093486,0.001128627710578222,0.0010946204511563383,2.577416140541521e-07,2.2787381938803296e-07,0.9326085975923301,0.0006900162920195337,0.000692286203513626,0.0007512664932251039,0.18773715726751372
1.59e-09,2.5456040362951076e-08,-5.852379099767316e-09,0.18849870823296508,0.0011281899837976817,0.0011291444389836432,0.0010949168431552254,2.6018004124661283e-07,2.299872768943727e-07,0.9348087718083828,0.0006909495692636079,0.0006932216292575428,0.0007524721945771047,0.18850444517004872
1.59375e-09,2.567254393830165e-08,-5.660372138607239e-09,0.18926691354830744,0.0011287036570657668,0.0011296613854022486,0.0010952127845770194,2.6263586450296584e-07,2.3210489362740846e-07,0.9370089466066797,0.0006918805813578915,0.0006941547734837515,0.0007536761084233485,0.18927269760723064
1.5975e-09,2.589083690455754e-08,-5.4668349167780226e-09,0.19003607996980584,0.0011292175476484661,0.001130178546944763,0.0010955082743245306,2.651090997655639e-07,2.342266398594712e-07,0.9392091219858943,0.0006928093359622246,0.0006950856436982851,0.0007548782409630459,0.19004191140900806
1.60125e-09,2.6110929285477415e-08,-5.271767711188289e-09,0.19080620433748802,0.0011297316526960727,0.001130695920737474,0.001095803311322332,2.675997604475163e-07,2.363524870257194e-07,0.9414092979446911,0.0006937358407159942,0.0006960142473882648,0.0007560785983811704,0.19081208341525965
1.605e-09,2.6332831075751477e-08,-5.075170826257445e-09,0.19157728350130868,0.0011302459693742627,0.0011312135039221803,0.0010960978945165872,2.701078587958017e-07,2.3848240705373593e-07,0.9436094744817216,0.000694660103236981,0.0006969405920215774,0.000757277186846587,0.19158321047578367
1.60875e-09,2.6556552240047477e-08,-4.87704459343414e-09,0.1923493143211372,0.0011307604948640419,0.0011317312936561378,0.001096392022874869,2.7263340525582284e-07,2.406163723937356e-07,0.9458096515956292,0.0006955821311214293,0.0006978646850466681,0.000758474012512961,0.1923552894502866
1.6125e-09,2.678210271182847e-08,-4.677389370588526e-09,0.19312229366674666,0.0011312752263616822,0.001132249287112003,0.0010966856953859828,2.7517640919254944e-07,2.427543563435524e-07,0.9480098292850458,0.0006965019319437949,0.0006987865338922354,0.000759669081518373,0.19312831720837087
1.61625e-09,2.7009492392742958e-08,-4.476205540572717e-09,0.19389621841780097,0.001131790161078681,0.001132767481477783,0.0010969789110597873,2.7773687934339775e-07,2.448963338550371e-07,0.9502100075485934,0.0006974195132564366,0.0006997061459670723,0.0007608623999852079,0.19390229062952324
1.62e-09,2.7238731152122803e-08,-4.273493510337764e-09,0.19467108546384343,0.0011323052962416908,0.0011332858739567775,0.001097271668927018,2.803148231702757e-07,2.470422802124193e-07,0.9524101863848874,0.0006983348825897281,0.0007006235286613904,0.0007620539740213857,0.19467720660310234
1.62375e-09,2.7469828825940747e-08,-4.0692537106986e-09,0.19544689170428386,0.0011328206290924779,0.0011338044617675274,0.0010975639680391132,2.829102472871044e-07,2.491921705288453e-07,0.9546103657925255,0.00069924804745292,0.0007015386893450752,0.0007632438097200296,0.19545306202832646
1.6275e-09,2.7702795215950882e-08,-3.863486596283219e-09,0.19622363404838566,0.001133336156887861,0.0011343232421437543,0.001097855807468037,2.85523156174503e-07,2.513459807230146e-07,0.9568105457701082,0.000700159015332858,0.000702451635367218,0.0007644319131577687,0.19622985381426064
1.63125e-09,2.7937640088417044e-08,-3.6561926445352933e-09,0.19700130941525237,0.001133851876899655,0.0011348422123343132,0.001098147186306105,2.8815355359556614e-07,2.5350368723568916e-07,0.9590107263162156,0.0007010677936939857,0.0007033623740575323,0.0007656182903947802,0.19700757887980339
1.635e-09,2.8174373173510148e-08,-3.447372355076361e-09,0.1977799147338152,0.0011343677864146216,0.0011353613696031286,0.0010984381036658103,2.908014414222538e-07,2.556652673498816e-07,0.9612109074294215,0.0007019743899790587,0.00070427091272602,0.0007668029474757543,0.19778623415367425
1.63875e-09,2.8413004163390504e-08,-3.23702624911544e-09,0.19855944694281966,0.0011348838827344048,0.0011358807112291508,0.0010987285586796496,2.9346681951733537e-07,2.578306989517297e-07,0.9634110891082968,0.0007028788116084505,0.0007051772586618644,0.0007679858904304657,0.19856581657439976
1.6425e-09,2.8653542711289637e-08,-3.0251548687459934e-09,0.19933990299081042,0.0011354001631754852,0.001136400234506288,0.0010990185504999553,2.961496870803353e-07,2.5999996090951636e-07,0.9656112713513961,0.0007037810659795239,0.0007060814191338248,0.0007691671252723739,0.19934632309030012
1.64625e-09,2.889599843144718e-08,-2.811758775441598e-09,0.2001212798361186,0.0011359166250691176,0.001136919936743359,0.0010993080782987208,2.9885004253751964e-07,2.621730329435979e-07,0.9678114541572695,0.0007046811604666981,0.0007069834013909656,0.0007703466579991414,0.20012775065947458
1.6499999999999999e-09,2.9140380897973095e-08,-2.5968385507530527e-09,0.20090357444684673,0.0011364332657612776,0.0011374398152640367,0.0010995971412674293,3.01567882745061e-07,2.6434989439085117e-07,0.9700116375244587,0.0007055791024226115,0.0007078832126621411,0.0007715244945920583,0.20091009624978776
1.65375e-09,2.938669964412834e-08,-2.3803947951462487e-09,0.20168678380085542,0.001136950082612606,0.0011379598674067888,0.0010998857386168867,3.0430320415148646e-07,2.665305259469591e-07,0.9722118214514962,0.00070647489917674,0.0007087808601563332,0.0007727006410165028,0.20169335683885536
1.6575e-09,2.9634964162213045e-08,-2.1624281270797514e-09,0.20247090488574698,0.0011374670729983525,0.0011384800905248303,0.001100173869577053,3.0705600241851136e-07,2.6871490957559853e-07,0.9744120059369049,0.0007073685580348099,0.0007096763510623968,0.0007738751032214618,0.2024775294140289
1.66125e-09,2.988518390281055e-08,-1.94293918207137e-09,0.2032559346988523,0.0011379842343083178,0.001139000481986057,0.0011004615333968693,3.0982627151734987e-07,2.709030268733346e-07,0.9766121909791994,0.0007082600862794901,0.0007105696925477459,0.0007750478871394543,0.20326261097238163
1.665e-09,3.013736827341563e-08,-1.7219286133952644e-09,0.20404187024721443,0.0011385015639468002,0.0011395210391729992,0.0011007487293440955,3.126140040069999e-07,2.730948597979966e-07,0.978812376576889,0.0007091494911709201,0.0007114608917592982,0.0007762189986863884,0.20404859852069276
1.66875e-09,3.039152663736532e-08,-1.4993970909172772e-09,0.20482870854757385,0.0011390190593325385,0.0011400417594827612,0.001101035456705142,3.154191908750054e-07,2.752903912257365e-07,0.9810125627284724,0.0007100367799461689,0.0007123499558224775,0.0007773884437613438,0.20483548907543275
1.6725e-09,3.064766831297919e-08,-1.2753453005341956e-09,0.2056164466263527,0.0011395367178986516,0.0011405626403269602,0.0011013217147849029,3.182418220364122e-07,2.7748960440383426e-07,0.9832127494324412,0.0007109219598196445,0.000713236891842067,0.0007785562282456579,0.20562327966274757
1.67625e-09,3.0905802573189176e-08,-1.0497739438849145e-09,0.2064050815196394,0.0011400545370925906,0.0011410836791316845,0.001101607502906592,3.210818865899211e-07,2.7969248292788107e-07,0.9854129366872811,0.0007118050379831486,0.0007141217069029509,0.0007797223580031386,0.20641196731844363
1.68e-09,3.1165938644315e-08,-8.226837377143143e-10,0.20719461027317312,0.0011405725143760774,0.0011416048733374183,0.0011018928204115778,3.239393718124607e-07,2.818990115011709e-07,0.9876131244914709,0.0007126860216054437,0.0007150044080689673,0.0007808868388820865,0.2072015490879714
1.68375e-09,3.142808570519426e-08,-5.940754131380363e-10,0.20798502994232532,0.0011410906472250474,0.001142126220399003,0.0011021776666592224,3.268142638035157e-07,2.8410917493989146e-07,0.9898133128434798,0.0007135649178317841,0.0007158850023830561,0.0007820496767142512,0.2079920220264089
1.6875e-09,3.169225288647642e-08,-3.639497153053639e-10,0.2087763375920869,0.0011416089331295954,0.0011426477177855733,0.0011024620410267163,3.2970654772944066e-07,2.863229588692e-07,0.9920135017417688,0.000714441733783974,0.0007167634968664602,0.0007832108773153869,0.20878338319844608
1.69125e-09,3.1958449270077105e-08,-1.323074026809382e-10,0.20956853029704922,0.0011421273695939192,0.0011431693629804947,0.0011027459429089198,3.326162076530937e-07,2.885403492883707e-07,0.9942136911847921,0.0007153164765596521,0.0007176398985186022,0.0007843704464839081,0.2095756296783675
1.695e-09,3.22266838883563e-08,1.0085075308907286e-10,0.21036160514138777,0.0011426459541362605,0.0011436911534813204,0.0011030293717181996,3.3554322681793176e-07,2.907613329324822e-07,0.9964138811710015,0.000716189153232805,0.0007185142143180139,0.0007855283900017358,0.2103687585500365
1.69875e-09,3.2496965723894694e-08,3.3552396828319967e-10,0.21115555921884638,0.0011431646842888477,0.0011442130867997205,0.0011033123268842737,3.3848758729421064e-07,2.9298589680746726e-07,0.9986140716988341,0.0007170597708540074,0.00071938645122244,0.0007866847136336146,0.21116276690687846
1.7025e-09,3.276930370812299e-08,5.717114468802072e-10,0.2119503896327189,0.0011436835575978422,0.001144735160461436,0.0011035948078540467,3.4144926951456603e-07,2.952140281988793e-07,1.0008142627667276,0.0007179283364505331,0.0007202566161682346,0.0007878394231269001,0.21195765185186355
1.70625e-09,3.304370672089776e-08,8.094123810918787e-10,0.21274609349583218,0.0011442025716232808,0.0011452573720062195,0.0011038768140914535,3.444282526450129e-07,2.9744571460459806e-07,1.0030144543731072,0.0007187948570264663,0.0007211247160704815,0.0007889925242112541,0.2127534104974892
1.71e-09,3.332018358894562e-08,1.0486259515713858e-09,0.21354266793052923,0.0011447217239390175,0.0011457797189877736,0.0011041583450773077,3.4742451487725994e-07,2.9968094388325957e-07,1.005214646516395,0.0007196593395619108,0.0007219907578232176,0.0007901440225997211,0.213550039965763
1.71375e-09,3.359874308621967e-08,1.2893513277961475e-09,0.21434011006865178,0.0011452410121326668,0.0011463021989737041,0.0011044394003091305,3.5043803378098785e-07,3.019197043452061e-07,1.007414839195006,0.000720521791012981,0.0007228547482997233,0.0007912939239882281,0.21434753738818546
1.7175e-09,3.387939393360512e-08,1.5315876685430155e-09,0.21513841705152117,0.0011457604338055503,0.0011468248095454548,0.0011047199793010156,3.534687868922448e-07,3.0416198467319906e-07,1.0096150324073503,0.0007213822183131201,0.0007237166943516602,0.0007924422340549563,0.21514589990573174
1.72125e-09,3.4162144798452145e-08,1.7753341221965943e-09,0.21593758602992227,0.001146279986572635,0.0011473475482982548,0.0011050000815834558,3.565167501600248e-07,3.064077741786373e-07,1.0118152261518294,0.0007222406283723284,0.0007245766028097076,0.0007935889584603634,0.21594512466883395
1.725e-09,3.444700429354168e-08,2.020589827564934e-09,0.21673761416408308,0.0011467996680624784,0.0011478704128410594,0.0011052797067031997,3.5958189803067217e-07,3.086570626319785e-07,1.014015420426835,0.0007230970280766007,0.0007254344804830976,0.000794734102847441,0.21674520883736315
1.72875e-09,3.4733980976366916e-08,2.2673539139515277e-09,0.21753849862365926,0.0011473194759171778,0.0011483934007964992,0.0011055588542230978,3.62664203792881e-07,3.1090984019427587e-07,1.0162156152307624,0.0007239514242881107,0.0007262903341595257,0.0007958776728412394,0.21754614958061141
1.7325e-09,3.5023083348172964e-08,2.5156255017753403e-09,0.21834023658771368,0.0011478394077923024,0.0011489165098008177,0.0011058375237219446,3.6576363930900565e-07,3.1316609719555404e-07,1.018415810561995,0.0007248038238461758,0.0007271441706058572,0.0007970196740496242,0.21834794407727337
1.73625e-09,3.531431985321932e-08,2.7654037024285062e-09,0.21914282524469778,0.001148359461356845,0.0011494397375038155,0.0011061157147943348,3.688801755730961e-07,3.1542582437106275e-07,1.020616006418912,0.0007256542335658718,0.0007279959965671303,0.0007981601120632044,0.21915058951542749
1.74e-09,3.5607698878331344e-08,3.0166876191394567e-09,0.21994626179243443,0.0011488796342931616,0.001149963081568798,0.0011063934270505063,3.7201378234417396e-07,3.176890129512086e-07,1.022816202799884,0.0007265026602382664,0.0007288458187664363,0.0007992989924547489,0.21995408309251724
1.74375e-09,3.590322875230439e-08,3.2694763472888624e-09,0.2207505434380987,0.001149399924296917,0.001150486539672512,0.001106670660116198,3.7516442836029266e-07,3.1995565524860425e-07,1.025016399703281,0.0007273491106307417,0.0007296936439062988,0.0008004363207800428,0.22075842201533297
1.7475e-09,3.6200917744925254e-08,3.5237689752007627e-09,0.22155566739819613,0.0011499203290770243,0.0011510101095050938,0.0011069474136324922,3.783320813045206e-07,3.222257435878908e-07,1.027216597127465,0.0007281935914874245,0.0007305394786676847,0.0008015721025773005,0.2215636034999926
1.75125e-09,3.6500774067010515e-08,3.779564584124778e-09,0.22236163089854866,0.0011504408463555932,0.0011515337887700134,0.001107223687255676,3.8151670851407654e-07,3.244992701704202e-07,1.0294167950707958,0.0007290361095282645,0.0007313833297097694,0.0008027063433665926,0.2223696247719223
1.755e-09,3.680280587018079e-08,4.036862247882049e-09,0.22316843117427032,0.0011509614738678669,0.0011520575751840128,0.00110749948065709,3.847182759962173e-07,3.267762267528962e-07,1.0316169935316177,0.0007298766714491464,0.0007322252036706323,0.0008038390486487619,0.22317648306583743
1.75875e-09,3.710702124550359e-08,4.2956610329363885e-09,0.2239760654697506,0.0011514822093621727,0.0011525814664770562,0.001107774793522979,3.879367487094336e-07,3.2905660551812834e-07,1.0338171925082869,0.0007307152839228163,0.0007330651071665964,0.0008049702239072419,0.22398417562572318
1.7625e-09,3.741342822360617e-08,4.555959998855068e-09,0.22478453103863483,0.001152003050599861,0.001153105460392267,0.0011080496255543536,3.9117209068827704e-07,3.313403990994326e-07,1.0360173919991382,0.0007315519535983151,0.0007339030467921634,0.000806099874607721,0.22479269970481502
1.76625e-09,3.772203477392677e-08,4.817758198555302e-09,0.22559382514380308,0.0011525239953552495,0.0011536295546858766,0.0011083239764668386,3.9442426572400344e-07,3.336275998231334e-07,1.0382175920025123,0.0007323866871008686,0.0007347390291202213,0.0008072280061984838,0.22560205256557886
1.7699999999999999e-09,3.8032848804977376e-08,5.081054678161949e-09,0.22640394505735134,0.0011530450414155662,0.0011541537471271626,0.001108597845990538,3.976932368386539e-07,3.3591820053666143e-07,1.0404177925167395,0.0007332194910320514,0.0007355730607022188,0.0008083546241103633,0.2264122314796917
1.77375e-09,3.8345878163950955e-08,5.34584847754961e-09,0.22721488806057263,0.0011535661865808957,0.0011546780354983993,0.0011088712338698868,4.009789662188859e-07,3.382121942077153e-07,1.0426179935401487,0.0007340503719698034,0.0007364051480687272,0.0008094797337556575,0.22722323372802172
1.7775e-09,3.86611306358009e-08,5.612138630436652e-09,0.22802665144393375,0.0011540874286641188,0.0011552024175947946,0.0011091441398635106,4.0428141473824915e-07,3.4050957413174344e-07,1.044818195071061,0.0007348793364688082,0.0007372352977282759,0.0008106033405287648,0.22803505660060822
1.78125e-09,3.897861394298801e-08,5.879924164892578e-09,0.2288392325070585,0.0011546087654908596,0.0011557268912244364,0.0011094165637440838,4.076005424514461e-07,3.428103339622299e-07,1.047018397107798,0.0007357063910596426,0.0007380635161677556,0.0008117254498060264,0.22884769739664104
1.785e-09,3.92983357448905e-08,6.149204103040721e-09,0.2296526285587051,0.0011551301948994276,0.0011562514542082399,0.001109688505298193,4.1093630839407414e-07,3.4511446721174675e-07,1.0492185996486725,0.0007365315422485932,0.0007388898098533458,0.00081284606694599,0.22966115342444055
1.78875e-09,3.9620303637282676e-08,6.419977461736714e-09,0.23046683691674713,0.0011556517147407607,0.0011567761043798825,0.0011099599643261964,4.1428867059747717e-07,3.474219676180948e-07,1.0514188026919926,0.0007373547965189548,0.0007397141852292274,0.0008139651972891464,0.23047542200143759
1.7925e-09,3.9944525151882406e-08,6.692243252389771e-09,0.23128185490815265,0.0011561733228783726,0.0011573008395857603,0.0011102309406420847,4.1765758668586087e-07,3.4973282910211e-07,1.0536190062360677,0.0007381761603300542,0.0007405366487174948,0.0008150828461576429,0.23129050045415273
1.79625e-09,4.0271007756457626e-08,6.966000481047386e-09,0.23209767986896288,0.001156695017188291,0.001157825657684918,0.0011105014340733435,4.210430132239834e-07,3.520470454876454e-07,1.0558192102791981,0.0007389956401173699,0.00074135720671929,0.000816199018855233,0.23210638611817586
1.8e-09,4.059975885388698e-08,7.241248148444461e-09,0.232914309144272,0.0011572167955590045,0.0011583505565490027,0.001110771444460821,4.244449058777749e-07,3.5436461023956474e-07,1.0580194148196822,0.000739813242293092,0.0007421758656141639,0.0008173137206679296,0.23292307633814496
1.80375e-09,4.093078578204548e-08,7.517985249968581e-09,0.23373174008820652,0.0011577386558914086,0.001158875534062205,0.0011110409716585867,4.2786321950665217e-07,3.566855173179946e-07,1.0602196198558131,0.0007406289732459772,0.0007429926317602785,0.0008184269568635559,0.23374056846772612
1.8075e-09,4.1264095813301996e-08,7.796210775680341e-09,0.23454997006390366,0.0011582605960987482,0.001159400588121201,0.0011113100155338007,4.3129790783977963e-07,3.590097600606968e-07,1.0624198253858843,0.0007414428393419955,0.0007438075114942842,0.0008195387326925393,0.234558859869592
1.81125e-09,4.1599696153874875e-08,8.075923710123608e-09,0.23536899644349157,0.001158782614106561,0.0011599257166351022,0.0011115785759665806,4.347489241892743e-07,3.6133733198868633e-07,1.0646200314081813,0.0007422548469236005,0.000744620511131372,0.0008206490533865456,0.23537794791540068
1.815e-09,4.193759394430438e-08,8.357123032580483e-09,0.2361888166080659,0.0011593047078526223,0.0011604509175253909,0.0011118466528498654,4.3821622145786617e-07,3.636682268354639e-07,1.0668202379209855,0.000743065002309398,0.0007454316369651925,0.0008217579241593526,0.23619782998577515
1.81875e-09,4.2277796258873734e-08,8.639807717631186e-09,0.237009427947671,0.0011598268752868914,0.0011609761887258728,0.0011121142460892857,4.416997516585759e-07,3.660024387367477e-07,1.0690204449225795,0.0007438733117948686,0.0007462408952679742,0.0008228653502067966,0.23701850347028147
1.8225e-09,4.2620310105317754e-08,8.923976734691576e-09,0.23783082786127724,0.0011603491143714535,0.0011615015281826162,0.0011123813556030333,4.4519946583422185e-07,3.6833996140726863e-07,1.071220652411239,0.0007446797816519648,0.0007470482922903828,0.000823971336706404,0.23783996576740835
1.82625e-09,4.296514242428984e-08,9.20962904824863e-09,0.23865301375675893,0.0011608714230804667,0.0011620269338538985,0.0011126479813217292,4.48715314278572e-07,3.7068078842246984e-07,1.0734208603852367,0.0007454844181295639,0.0007478538342618324,0.0008250758888166926,0.23866221428454476
1.83e-09,4.331230008922625e-08,9.49676361757414e-09,0.23947598305087497,0.0011613937994001014,0.001162552403710152,0.001112914123188296,4.522472466274759e-07,3.730249133542145e-07,1.075621068842843,0.0007462872274527975,0.000748657527390466,0.0008261790116779295,0.23948524643795907
1.83375e-09,4.366178990605874e-08,9.78537939687549e-09,0.24029973316924533,0.0011619162413284937,0.001163077935733905,0.0011131797811578252,4.557952117382079e-07,3.7537232962945447e-07,1.077821277782327,0.0007470882158232527,0.0007494593778629717,0.000827280710411963,0.24030905965277732
1.8375e-09,4.401361861296172e-08,1.007547533545405e-08,0.24112426154632974,0.0011624387468756822,0.001163603527919731,0.0011134449551974592,4.5935915779270904e-07,3.7772303083955164e-07,1.08002148720195,0.0007478873894197012,0.0007502593918446949,0.0008283809901229769,0.24113365136296144
1.84125e-09,4.4367792880064907e-08,1.036705037733756e-08,0.24194956562540645,0.001162961314063557,0.0011641291782741874,0.0011137096452862514,4.6293903257588925e-07,3.8007701060374116e-07,1.0822216970999758,0.0007486847543985163,0.0007510575754796574,0.000829479855897216,0.24195901901128786
1.845e-09,4.472431930961552e-08,1.0660103462025524e-08,0.24277564285854983,0.001163483940925802,0.0011646548848157682,0.001113973851415052,4.6653478339699886e-07,3.8243426264988044e-07,1.0844219074746615,0.0007494803168923708,0.0007518539348911499,0.0008305773128027511,0.2427851600493254
1.84875e-09,4.508320443565176e-08,1.0954633524153782e-08,0.24360249070660836,0.0011640066255078475,0.0011651806455748423,0.0011142375735863769,4.701463567014012e-07,3.847947805344852e-07,1.0866221183242672,0.0007502740830102936,0.0007526484761811081,0.0008316733658889573,0.24361207193741324
1.8525e-09,4.5444454723903075e-08,1.1250639493241248e-08,0.24443010663918355,0.0011645293658668042,0.0011657064585936035,0.001114500811814283,4.7377369882012674e-07,3.8715855745495854e-07,1.0888223296470414,0.0007510660588385214,0.0007534412054299065,0.0008327680201870078,0.24443975214463892
1.85625e-09,4.580807657193456e-08,1.1548120293908446e-08,0.2452584881346065,0.0011650521600714153,0.001166232321926011,0.0011147635661242496,4.774167553617542e-07,3.8952558661704497e-07,1.0910225414412358,0.0007518562504400509,0.0007542321286967631,0.0008338612807091567,0.24526819814881667
1.86e-09,4.617407630848544e-08,1.1847074845613231e-08,0.24608763267991676,0.0011655750062020023,0.001166758233637739,0.0011150258365530505,4.810754708394746e-07,3.918958611111948e-07,1.0932227537050974,0.0007526446638545211,0.0007550212520199322,0.0008349531524493885,0.24609740743646474
1.86375e-09,4.6542460193378226e-08,1.2147502062691454e-08,0.24691753777083908,0.0011660979023504086,0.0011672841918061213,0.001115287623148639,4.847497893660339e-07,3.942693735782346e-07,1.0954229664368729,0.0007534313050991145,0.0007558085814166443,0.0008360436403836233,0.24692737750278365
1.8675e-09,4.691323441723008e-08,1.244940085398087e-08,0.2477482009117625,0.0011666208466199449,0.001167810194520094,0.0011155489259700201,4.884396545570608e-07,3.966461165620582e-07,1.0976231796348028,0.0007542161801681365,0.0007565941228829792,0.0008371327494695706,0.24775810585163385
1.87125e-09,4.728640510178655e-08,1.2752770122874511e-08,0.24857961961571653,0.0011671438371253365,0.0011683362398801442,0.0011158097450871328,4.921450095110666e-07,3.9902608260798783e-07,1.0998233932971304,0.0007549992950328093,0.0007573778823936948,0.0008382204846463144,0.2485895899955134
1.875e-09,4.76619782994538e-08,1.3057608767566319e-08,0.24941179140434985,0.0011676668719926677,0.001168862325998255,0.0011160700805807353,4.958657970006778e-07,4.0140926430427564e-07,1.1020236074220937,0.0007557806556415497,0.0007581598659028215,0.0008393068508351959,0.2494218274555355
1.87875e-09,4.8039959993499776e-08,1.3363915680885975e-08,0.2502447138079073,0.0011681899493593295,0.0011693884509978503,0.001116329932542285,4.996019592181028e-07,4.037956541963257e-07,1.1042238220079295,0.0007565602679201451,0.000758940079343531,0.0008403918529397797,0.2502548157614065
1.8825e-09,4.842035609786214e-08,1.3671689750584351e-08,0.2510783843652076,0.0011687130673739654,0.001169914613013744,0.001116589301073813,5.03353437693063e-07,4.0618524501569994e-07,1.1064240370528728,0.0007573381377719711,0.0007597185286279661,0.0008414754958463464,0.2510885524514028
1.88625e-09,4.880317245693312e-08,1.3980929859187822e-08,0.25191280062361954,0.0011692362241964164,0.00117044081019208,0.0011168481862878232,5.07120173528531e-07,4.0857802899390054e-07,1.1086242525551588,0.000758114271077787,0.0007604952196476549,0.0008425577844217592,0.2519230350723485
1.89e-09,4.9188414845607175e-08,1.4291634883548487e-08,0.25274796013904044,0.001169759417997668,0.0011709670406902864,0.0011171065883071622,5.109021072978341e-07,4.109739979410324e-07,1.1108244685130166,0.0007588886736954731,0.0007612701582728495,0.0008436387235141952,0.2527582611795922
1.89375e-09,4.9576088969149894e-08,1.460380369497292e-08,0.2535838604758745,0.0011702826469598008,0.0011714933026770148,0.001117364507264913,5.146991791437855e-07,4.1337314361664064e-07,1.1130246849246748,0.0007596613514606983,0.000762043350352411,0.0008447183179549483,0.2535942283369855
1.8975e-09,4.996620046311034e-08,1.491743515889183e-08,0.25442049920700754,0.0011708059092759308,0.0011720195943320905,0.0011176219433042802,5.185113287034577e-07,4.157754575237947e-07,1.115224901788365,0.0007604323101865976,0.0007628148017144902,0.0008457965725569399,0.25443093411685913
1.90125e-09,5.035875489344343e-08,1.523252813503031e-08,0.2552578739137859,0.0011713292031501597,0.0011725459138464574,0.001117878896578472,5.223384950755958e-07,4.18180931409975e-07,1.1174251191023121,0.0007612015556639051,0.0007635845181668051,0.0008468734921150818,0.2552683761000009
1.905e-09,5.075375775596851e-08,1.5549081477491695e-08,0.2560959821859922,0.0011718525267975222,0.0011730722594221275,0.0011181353672505942,5.261806169864492e-07,4.205895566233041e-07,1.1196253368647417,0.0007619690936610673,0.0007643525054958142,0.0008479490814058558,0.25610655187563275
1.90875e-09,5.115121447718542e-08,1.5867094034345905e-08,0.2569348216218241,0.0011723758784439329,0.0011735986292721228,0.0011183913554935314,5.300376330066495e-07,4.2300132389586127e-07,1.1218255550738752,0.000762734929924213,0.0007651187694672816,0.0008490233451880142,0.25694545904138716
1.9125e-09,5.155113041368436e-08,1.6186564647213552e-08,0.25777438982787065,0.0011728992563261329,0.001174125021620425,0.0011186468614898476,5.339094807590812e-07,4.2541622373842074e-07,1.1240257737279384,0.0007634990701778907,0.0007658833158262574,0.0008500962882019359,0.25778509520328496
1.91625e-09,5.19535108519142e-08,1.650749215141671e-08,0.2586146844190875,0.0011734226586916378,0.001174651434701925,0.0011189018854316636,5.377960976702802e-07,4.278342467099888e-07,1.1262259928251488,0.0007642615201247372,0.0007666461502968716,0.0008511679151694775,0.2586254579757117
1.92e-09,5.2358361008724185e-08,1.6829875375873884e-08,0.25945570301877824,0.001173946083798684,0.001175177866762365,0.0011191564275205576,5.41697421048944e-07,4.302553831345105e-07,1.128426212363726,0.0007650222854451768,0.0007674072785830705,0.0008522382307950982,0.2594665449813952
1.92375e-09,5.276568603148335e-08,1.715371314308307e-08,0.2602974432585652,0.0011744695299161815,0.0011757043160582922,0.0011194104879674524,5.45613388183418e-07,4.326796228124889e-07,1.130626432341888,0.0007657813717974122,0.0007681667063684077,0.0008533072397648384,0.26030835385138246
1.9275e-09,5.317549099812944e-08,1.747900426862793e-08,0.26113990277837157,0.0011749929953236541,0.0011762307808569998,0.001119664066992513,5.495439359819361e-07,4.351069556525527e-07,1.1328266527578525,0.0007665387848174161,0.0007689244393157778,0.0008543749467460754,0.2611508822250163
1.93125e-09,5.358778091733365e-08,1.780574756158184e-08,0.26198307922639547,0.0011755164783111938,0.001176757259436479,0.0011199171648250301,5.534890009013604e-07,4.3753737130299573e-07,1.1350268736098348,0.0007672945301195625,0.000769680483067692,0.0008554413563877117,0.2619941277499124
1.935e-09,5.4002560728320435e-08,1.8133941823868363e-08,0.2628269702590884,0.001176039977179404,0.0011772837500853676,0.0011201697817033228,5.574485191170876e-07,4.399708588614257e-07,1.1372270948960503,0.0007680486132961504,0.0007704348432463084,0.0008565064733207151,0.26283808808193576
1.93875e-09,5.4419835301265814e-08,1.846358585045438e-08,0.2636715735411298,0.00117656349023935,0.0011778102511028924,0.0011204219178746328,5.614224266234297e-07,4.424074073611419e-07,1.1394273166147115,0.0007688010399178276,0.0007711875254533024,0.0008575703021582034,0.26368276088517806
1.9425e-09,5.48396094372006e-08,1.879467842903754e-08,0.2645168867454057,0.0011770870158125106,0.0011783367607988223,0.0011206735735950185,5.65410659325433e-07,4.448470060182599e-07,1.141627538764033,0.0007695518155336838,0.0007719385352699894,0.0008586328474952011,0.26452814383193407
1.94625e-09,5.5261887868405755e-08,1.912721834062647e-08,0.26536290755298453,0.0011776105522307205,0.0011788632774934165,0.0011209247491292494,5.694131527472599e-07,4.4728964398882854e-07,1.1438277613422276,0.0007703009456711644,0.0007726878782571183,0.0008596941139088866,0.26537423460267856
