time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
9.529529529529531150e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.481476558912831365e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.280472204757526544e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.547047047047048263e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.486500632352214524e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.290749346899668470e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.564564564564565376e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.491526032407885394e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.301026489041810397e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.582082082082084143e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.496552747764576807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.311303631183953211e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.599599599599601256e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.501580767232427727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.321580773326095137e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.617117117117118369e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.506610079745294373e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.331857915468237064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.634634634634635482e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.511640674359085557e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342135057610378990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.652152152152154249e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.516672540250124435e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.352412199752521804e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.669669669669671362e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.521705666713536242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362689341894663730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.687187187187188475e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.526740043161660454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.372966484036805657e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
