time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
1.663102716779995870e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.015620725220530707e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.102482924381119611e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.296338234920487498e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.695434026521136783e-02
1.697760926662496777e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.038963679699481946e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.109020247298475731e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.314933117291562426e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.026703505357627388e-02
1.731962751991005672e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.062178978483389880e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.115784717829653300e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.334254113405933861e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.366595956720865812e-02
1.765741940985817210e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.085291587246136891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.122781647835596058e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.354325634638641807e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.715212665383187896e-02
1.799132104343965682e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.108326884704805004e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.130017036413838993e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.375174186862865633e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.072678819814352313e-02
1.832166475843825767e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.131310540620595467e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.137497559984989165e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.396828392796764295e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.439141566330699007e-02
1.864877731015192454e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.154268428128670254e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.145230561287850779e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.419319011817465392e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.814768078170880095e-02
1.897297864288510890e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.177226572304222313e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.153224040471256956e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.442678966052394540e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.199743781716039626e-02
1.929458117373577452e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.200211131682205612e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.161486649800201471e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.466943377152159278e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.594270795634449178e-02
1.961388951466560272e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.223248409257314817e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.170027693139036595e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.492149617421272056e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.998566620065293953e-02
1.993120054193334063e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.246364888128454335e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.178857130516026835e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.518337376699315011e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.041286307154363905e-01
2.024680375117899911e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.269587288848065265e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.187985588353332872e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.545548747376708554e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.083740547333932047e-01
2.056098180943305730e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.292942643374408451e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.197424374736413000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.573828326473036054e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.127245205499919634e-01
2.087401127174257057e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.316458384432445672e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.207185500211699625e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.603223337097522183e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.171827356887961136e-01
2.118616340857777302e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.340162447395237266e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.217281703677026428e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.633783768965403671e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.217515308914664945e-01
2.149770511548887951e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.364083383536285610e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.227726483345859682e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.665562538964297290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.264338597954026422e-01
2.180889987876778804e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.388250483601853602e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.238534132601728927e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.698615672368751550e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.312328000964222419e-01
2.212000878199392419e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.412693911447555906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.249719780716760376e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.733002505888069700e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.361515560750109211e-01
2.243129154176717835e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.437444847737474884e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.261299438373755244e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.768785913765348106e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.411934623565233582e-01
2.274300757482926587e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.462535644826706560e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.273290048326251589e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.806032559534860638e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.463619889533976648e-01
2.305541707698932686e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.487999992265492955e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.285709540627883729e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.844813173457831357e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.516607472491915409e-01
2.336878213426345866e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.513873095613921249e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.298576893268191534e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.885202860240833611e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.570934972025339882e-01
2.368336785829652808e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.540191869132190305e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.311912197968666260e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.927281438601977426e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.626641555784125170e-01
2.399944355274006834e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.566995144195155731e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.325736731369064059e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.971133816066484634e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.683768052292604622e-01
2.431728391852459299e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.594323895561939319e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.340073031855191221e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.016850402871377734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.742357054612354850e-01
